timestamp,TimeUS,Ground_Truth
168.29321400,168293214,0
168.29374300,168293743,0
168.29443200,168294432,0
168.29495400,168294954,0
168.29547900,168295479,0
168.29607000,168296070,0
168.29659600,168296596,0
168.29712800,168297128,0
168.29765300,168297653,0
168.29818100,168298181,0
168.29871300,168298713,0
168.29924000,168299240,0
168.29988200,168299882,0
168.30043400,168300434,0
168.30097600,168300976,0
168.30150100,168301501,0
168.30202500,168302025,0
168.30254800,168302548,0
168.30307300,168303073,0
168.30360300,168303603,0
168.30412900,168304129,0
168.30465900,168304659,0
168.30518500,168305185,0
168.30571800,168305718,0
168.30624600,168306246,0
168.30690900,168306909,0
168.30743500,168307435,0
168.30795900,168307959,0
168.30848400,168308484,0
168.30900800,168309008,0
168.30953100,168309531,0
168.31005400,168310054,0
168.31057900,168310579,0
168.31110600,168311106,0
168.31163400,168311634,0
168.31216100,168312161,0
168.31268700,168312687,0
168.31321300,168313213,0
168.31374200,168313742,0
168.31438500,168314385,0
168.31493400,168314934,0
168.31545600,168315456,0
168.31598100,168315981,0
168.31650900,168316509,0
168.31703200,168317032,0
168.31755400,168317554,0
168.31807900,168318079,0
168.31860600,168318606,0
168.31913400,168319134,0
168.31965900,168319659,0
168.32018500,168320185,0
168.32071100,168320711,0
168.32124000,168321240,0
168.32190500,168321905,0
168.32244100,168322441,0
168.32296600,168322966,0
168.32349100,168323491,0
168.32401800,168324018,0
168.32454300,168324543,0
168.32506700,168325067,0
168.32559300,168325593,0
168.32612100,168326121,0
168.32664900,168326649,0
168.32717300,168327173,0
168.32769800,168327698,0
168.32822300,168328223,0
168.32881000,168328810,0
168.32943300,168329433,0
168.32995600,168329956,0
168.33048000,168330480,0
168.33106500,168331065,0
168.33159600,168331596,0
168.33212200,168332122,0
168.33264600,168332646,0
168.33317600,168333176,0
168.33371700,168333717,0
168.33424200,168334242,0
168.33488100,168334881,0
168.33544100,168335441,0
168.33596800,168335968,0
168.33649500,168336495,0
168.33702200,168337022,0
168.33754400,168337544,0
168.33806900,168338069,0
168.33859900,168338599,0
168.33912500,168339125,0
168.33965500,168339655,0
168.34018000,168340180,0
168.34070700,168340707,0
168.34123600,168341236,0
168.34191800,168341918,0
168.34244200,168342442,0
168.34296800,168342968,0
168.34355500,168343555,0
168.34408000,168344080,0
168.34461300,168344613,0
168.34513700,168345137,0
168.34566800,168345668,0
168.34619700,168346197,0
168.34672400,168346724,0
168.34727900,168347279,0
168.34793500,168347935,0
168.34846400,168348464,0
168.34899100,168348991,0
168.34951800,168349518,0
168.35004200,168350042,0
168.35056700,168350567,0
168.35110300,168351103,0
168.35162900,168351629,0
168.35215800,168352158,0
168.35268300,168352683,0
168.35321700,168353217,0
168.35379400,168353794,0
168.35441100,168354411,0
168.35493600,168354936,0
168.35546300,168355463,0
168.35598700,168355987,0
168.35651200,168356512,0
168.35703600,168357036,0
168.35755800,168357558,0
168.35808200,168358082,0
168.35861100,168358611,0
168.35913700,168359137,0
168.35966300,168359663,0
168.36018700,168360187,0
168.36071400,168360714,0
168.36124300,168361243,0
168.36190800,168361908,0
168.36244500,168362445,0
168.36297500,168362975,0
168.36355600,168363556,0
168.36408300,168364083,0
168.36460900,168364609,0
168.36513500,168365135,0
168.36566900,168365669,0
168.36619700,168366197,0
168.36672500,168366725,0
168.36727800,168367278,0
168.36793600,168367936,0
168.36846000,168368460,0
168.36898800,168368988,0
168.36951100,168369511,0
168.37003300,168370033,0
168.37055600,168370556,0
168.37108200,168371082,0
168.37160900,168371609,0
168.37213500,168372135,0
168.37265900,168372659,0
168.37318600,168373186,0
168.37371700,168373717,0
168.37424300,168374243,0
168.37491300,168374913,0
168.37543700,168375437,0
168.37596400,168375964,0
168.37648800,168376488,0
168.37701200,168377012,0
168.37753500,168377535,0
168.37805900,168378059,0
168.37858600,168378586,0
168.37911200,168379112,0
168.37963800,168379638,0
168.38016000,168380160,0
168.38068600,168380686,0
168.38121300,168381213,0
168.38173900,168381739,0
168.38240700,168382407,0
168.38293100,168382931,0
168.38346400,168383464,0
168.38399200,168383992,0
168.38451900,168384519,0
168.38504200,168385042,0
168.38556700,168385567,0
168.38609600,168386096,0
168.38662400,168386624,0
168.38714900,168387149,0
168.38767400,168387674,0
168.38820000,168388200,0
168.38872900,168388729,0
168.38943000,168389430,0
168.38995300,168389953,0
168.39047700,168390477,0
168.39106200,168391062,0
168.39159000,168391590,0
168.39211800,168392118,0
168.39264200,168392642,0
168.39316900,168393169,0
168.39369900,168393699,0
168.39422700,168394227,0
168.39493300,168394933,0
168.39545800,168395458,0
168.39598300,168395983,0
168.39651000,168396510,0
168.39703600,168397036,0
168.39756400,168397564,0
168.39808900,168398089,0
168.39861600,168398616,0
168.39914200,168399142,0
168.39966600,168399666,0
168.40019300,168400193,0
168.40071800,168400718,0
168.40124500,168401245,0
168.40193000,168401930,0
168.40245500,168402455,0
168.40297800,168402978,0
168.40357600,168403576,0
168.40410400,168404104,0
168.40462900,168404629,0
168.40515100,168405151,0
168.40567700,168405677,0
168.40620500,168406205,0
168.40673000,168406730,0
168.40743700,168407437,0
168.40796200,168407962,0
168.40848700,168408487,0
168.40901600,168409016,0
168.40954100,168409541,0
168.41006400,168410064,0
168.41058900,168410589,0
168.41111500,168411115,0
168.41164900,168411649,0
168.41217400,168412174,0
168.41269800,168412698,0
168.41322400,168413224,0
168.41391000,168413910,0
168.41443400,168414434,0
168.41495700,168414957,0
168.41548100,168415481,0
168.41606800,168416068,0
168.41659600,168416596,0
168.41712100,168417121,0
168.41764500,168417645,0
168.41817100,168418171,0
168.41870500,168418705,0
168.41923100,168419231,0
168.41993500,168419935,0
168.42045900,168420459,0
168.42098300,168420983,0
168.42151000,168421510,0
168.42203500,168422035,0
168.42256000,168422560,0
168.42308600,168423086,0
168.42361400,168423614,0
168.42414000,168424140,0
168.42466700,168424667,0
168.42519200,168425192,0
168.42571700,168425717,0
168.42633800,168426338,0
168.42693400,168426934,0
168.42745800,168427458,0
168.42798100,168427981,0
168.42856800,168428568,0
168.42909700,168429097,0
168.42962100,168429621,0
168.43014900,168430149,0
168.43067600,168430676,0
168.43120600,168431206,0
168.43173200,168431732,0
168.43240700,168432407,0
168.43293500,168432935,0
168.43347300,168433473,0
168.43399900,168433999,0
168.43452300,168434523,0
168.43504800,168435048,0
168.43557200,168435572,0
168.43610000,168436100,0
168.43662600,168436626,0
168.43716000,168437160,0
168.43768500,168437685,0
168.43821100,168438211,0
168.43873800,168438738,0
168.43943200,168439432,0
168.43995600,168439956,0
168.44048100,168440481,0
168.44106800,168441068,0
168.44159500,168441595,0
168.44212400,168442124,0
168.44264800,168442648,0
168.44317400,168443174,0
168.44370800,168443708,0
168.44423600,168444236,0
168.44490400,168444904,0
168.44543500,168445435,0
168.44595900,168445959,0
168.44648500,168446485,0
168.44700800,168447008,0
168.44753100,168447531,0
168.44805800,168448058,0
168.44858400,168448584,0
168.44911000,168449110,0
168.44964300,168449643,0
168.45016600,168450166,0
168.45069100,168450691,0
168.45122000,168451220,0
168.45174600,168451746,0
168.45243200,168452432,0
168.45295600,168452956,0
168.45348200,168453482,0
168.45401000,168454010,0
168.45453400,168454534,0
168.45505800,168455058,0
168.45558500,168455585,0
168.45611300,168456113,0
168.45664100,168456641,0
168.45716700,168457167,0
168.45769100,168457691,0
168.45822800,168458228,0
168.45893800,168458938,0
168.45946200,168459462,0
168.45998500,168459985,0
168.46054900,168460549,0
168.46107500,168461075,0
168.46160700,168461607,0
168.46214000,168462140,0
168.46266600,168462666,0
168.46319500,168463195,0
168.46372400,168463724,0
168.46440700,168464407,0
168.46494000,168464940,0
168.46546600,168465466,0
168.46599100,168465991,0
168.46651700,168466517,0
168.46704000,168467040,0
168.46756300,168467563,0
168.46808700,168468087,0
168.46861600,168468616,0
168.46914200,168469142,0
168.46966800,168469668,0
168.47019100,168470191,0
168.47071700,168470717,0
168.47124600,168471246,0
168.47193400,168471934,0
168.47245700,168472457,0
168.47298000,168472980,0
168.47356600,168473566,0
168.47409300,168474093,0
168.47461800,168474618,0
168.47514200,168475142,0
168.47566800,168475668,0
168.47619700,168476197,0
168.47672700,168476727,0
168.47743500,168477435,0
168.47796000,168477960,0
168.47848300,168478483,0
168.47901100,168479011,0
168.47953400,168479534,0
168.48005700,168480057,0
168.48058200,168480582,0
168.48113800,168481138,0
168.48166700,168481667,0
168.48219100,168482191,0
168.48271500,168482715,0
168.48324200,168483242,0
168.48394400,168483944,0
168.48446900,168484469,0
168.48499200,168484992,0
168.48554900,168485549,0
168.48607500,168486075,0
168.48660600,168486606,0
168.48713800,168487138,0
168.48766400,168487664,0
168.48819100,168488191,0
168.48872000,168488720,0
168.48924500,168489245,0
168.48994000,168489940,0
168.49046500,168490465,0
168.49098800,168490988,0
168.49151200,168491512,0
168.49203600,168492036,0
168.49256000,168492560,0
168.49308400,168493084,0
168.49361100,168493611,0
168.49413800,168494138,0
168.49466200,168494662,0
168.49518800,168495188,0
168.49571500,168495715,0
168.49624400,168496244,0
168.49690400,168496904,0
168.49743500,168497435,0
168.49795900,168497959,0
168.49848500,168498485,0
168.49901200,168499012,0
168.49953900,168499539,0
168.50006100,168500061,0
168.50058600,168500586,0
168.50111300,168501113,0
168.50164000,168501640,0
168.50216600,168502166,0
168.50269200,168502692,0
168.50321700,168503217,0
168.50374600,168503746,0
168.50443500,168504435,0
168.50496000,168504960,0
168.50548300,168505483,0
168.50606900,168506069,0
168.50659700,168506597,0
168.50712200,168507122,0
168.50764600,168507646,0
168.50817300,168508173,0
168.50870700,168508707,0
168.50923300,168509233,0
168.50993300,168509933,0
168.51045800,168510458,0
168.51098300,168510983,0
168.51150900,168511509,0
168.51203300,168512033,0
168.51255500,168512555,0
168.51308000,168513080,0
168.51361100,168513611,0
168.51414000,168514140,0
168.51466500,168514665,0
168.51518900,168515189,0
168.51571300,168515713,0
168.51624100,168516241,0
168.51693200,168516932,0
168.51745600,168517456,0
168.51797900,168517979,0
168.51856600,168518566,0
168.51909500,168519095,0
168.51961900,168519619,0
168.52014200,168520142,0
168.52066800,168520668,0
168.52119600,168521196,0
168.52172500,168521725,0
168.52233400,168522334,0
168.52293300,168522933,0
168.52345700,168523457,0
168.52398200,168523982,0
168.52450600,168524506,0
168.52502900,168525029,0
168.52555400,168525554,0
168.52608200,168526082,0
168.52660900,168526609,0
168.52713400,168527134,0
168.52765700,168527657,0
168.52818300,168528183,0
168.52871300,168528713,0
168.52924600,168529246,0
168.52988100,168529881,0
168.53043400,168530434,0
168.53097100,168530971,0
168.53149900,168531499,0
168.53202400,168532024,0
168.53254700,168532547,0
168.53307400,168533074,0
168.53360200,168533602,0
168.53415700,168534157,0
168.53468500,168534685,0
168.53521300,168535213,0
168.53574000,168535740,0
168.53643600,168536436,0
168.53696000,168536960,0
168.53748200,168537482,0
168.53805000,168538050,0
168.53857800,168538578,0
168.53910600,168539106,0
168.53963300,168539633,0
168.54015700,168540157,0
168.54068300,168540683,0
168.54121100,168541211,0
168.54173800,168541738,0
168.54239100,168542391,0
168.54293200,168542932,0
168.54346300,168543463,0
168.54398900,168543989,0
168.54451500,168544515,0
168.54503800,168545038,0
168.54556800,168545568,0
168.54609700,168546097,0
168.54662300,168546623,0
168.54715100,168547151,0
168.54767500,168547675,0
168.54820200,168548202,0
168.54873100,168548731,0
168.54940600,168549406,0
168.54993600,168549936,0
168.55046600,168550466,0
168.55099300,168550993,0
168.55152100,168551521,0
168.55204600,168552046,0
168.55257000,168552570,0
168.55309600,168553096,0
168.55362800,168553628,0
168.55415300,168554153,0
168.55467600,168554676,0
168.55520000,168555200,0
168.55572600,168555726,0
168.55641300,168556413,0
168.55695300,168556953,0
168.55747800,168557478,0
168.55805000,168558050,0
168.55857500,168558575,0
168.55910400,168559104,0
168.55962800,168559628,0
168.56015200,168560152,0
168.56067800,168560678,0
168.56120900,168561209,0
168.56173500,168561735,0
168.56238100,168562381,0
168.56293200,168562932,0
168.56346800,168563468,0
168.56399400,168563994,0
168.56452000,168564520,0
168.56504400,168565044,0
168.56557000,168565570,0
168.56610400,168566104,0
168.56663100,168566631,0
168.56715900,168567159,0
168.56768400,168567684,0
168.56821200,168568212,0
168.56874000,168568740,0
168.56940500,168569405,0
168.56994000,168569940,0
168.57046600,168570466,0
168.57099000,168570990,0
168.57151500,168571515,0
168.57204300,168572043,0
168.57256500,168572565,0
168.57309000,168573090,0
168.57362000,168573620,0
168.57414600,168574146,0
168.57467800,168574678,0
168.57520200,168575202,0
168.57572600,168575726,0
168.57638700,168576387,0
168.57694600,168576946,0
168.57746900,168577469,0
168.57804900,168578049,0
168.57857800,168578578,0
168.57910500,168579105,0
168.57963400,168579634,0
168.58016000,168580160,0
168.58068900,168580689,0
168.58122000,168581220,0
168.58174600,168581746,0
168.58240700,168582407,0
168.58293400,168582934,0
168.58346400,168583464,0
168.58399000,168583990,0
168.58451600,168584516,0
168.58503900,168585039,0
168.58556400,168585564,0
168.58609600,168586096,0
168.58662200,168586622,0
168.58714800,168587148,0
168.58767200,168587672,0
168.58819900,168588199,0
168.58873000,168588730,0
168.58940800,168589408,0
168.58993200,168589932,0
168.59045900,168590459,0
168.59098400,168590984,0
168.59151300,168591513,0
168.59203600,168592036,0
168.59256000,168592560,0
168.59308500,168593085,0
168.59361400,168593614,0
168.59414000,168594140,0
168.59466500,168594665,0
168.59519000,168595190,0
168.59571600,168595716,0
168.59624500,168596245,0
168.59688100,168596881,0
168.59745200,168597452,0
168.59797500,168597975,0
168.59855600,168598556,0
168.59908200,168599082,0
168.59961200,168599612,0
168.60013500,168600135,0
168.60066100,168600661,0
168.60119100,168601191,0
168.60171700,168601717,0
168.60224000,168602240,0
168.60290600,168602906,0
168.60345200,168603452,0
168.60398000,168603980,0
168.60450400,168604504,0
168.60502700,168605027,0
168.60555400,168605554,0
168.60608300,168606083,0
168.60661100,168606611,0
168.60713600,168607136,0
168.60765900,168607659,0
168.60818800,168608188,0
168.60871600,168608716,0
168.60924100,168609241,0
168.60990900,168609909,0
168.61043300,168610433,0
168.61095800,168610958,0
168.61148600,168611486,0
168.61201300,168612013,0
168.61253700,168612537,0
168.61306200,168613062,0
168.61358900,168613589,0
168.61411600,168614116,0
168.61464200,168614642,0
168.61517200,168615172,0
168.61570100,168615701,0
168.61622900,168616229,0
168.61693200,168616932,0
168.61745500,168617455,0
168.61797900,168617979,0
168.61856600,168618566,0
168.61909700,168619097,0
168.61962400,168619624,0
168.62014800,168620148,0
168.62067500,168620675,0
168.62120700,168621207,0
168.62173200,168621732,0
168.62243500,168622435,0
168.62295900,168622959,0
168.62348400,168623484,0
168.62400900,168624009,0
168.62453400,168624534,0
168.62506100,168625061,0
168.62558600,168625586,0
168.62611400,168626114,0
168.62664000,168626640,0
168.62716900,168627169,0
168.62769400,168627694,0
168.62822300,168628223,0
168.62886100,168628861,0
168.62943700,168629437,0
168.62996000,168629960,0
168.63048500,168630485,0
168.63107300,168631073,0
168.63160200,168631602,0
168.63212600,168632126,0
168.63265100,168632651,0
168.63317500,168633175,0
168.63370800,168633708,0
168.63424200,168634242,0
168.63493300,168634933,0
168.63545700,168635457,0
168.63598200,168635982,0
168.63650900,168636509,0
168.63703300,168637033,0
168.63755600,168637556,0
168.63808100,168638081,0
168.63863900,168638639,0
168.63916600,168639166,0
168.63969000,168639690,0
168.64021200,168640212,0
168.64074700,168640747,0
168.64141300,168641413,0
168.64193700,168641937,0
168.64246000,168642460,0
168.64298500,168642985,0
168.64357400,168643574,0
168.64410300,168644103,0
168.64462700,168644627,0
168.64515000,168645150,0
168.64567400,168645674,0
168.64620600,168646206,0
168.64673200,168646732,0
168.64743400,168647434,0
168.64795800,168647958,0
168.64848200,168648482,0
168.64900900,168649009,0
168.64953400,168649534,0
168.65005700,168650057,0
168.65058200,168650582,0
168.65111000,168651110,0
168.65164000,168651640,0
168.65216800,168652168,0
168.65269500,168652695,0
168.65322100,168653221,0
168.65385100,168653851,0
168.65445000,168654450,0
168.65497400,168654974,0
168.65555100,168655551,0
168.65607700,168656077,0
168.65660400,168656604,0
168.65713000,168657130,0
168.65765300,168657653,0
168.65817800,168658178,0
168.65870900,168658709,0
168.65923500,168659235,0
168.65990600,168659906,0
168.66044400,168660444,0
168.66097400,168660974,0
168.66149900,168661499,0
168.66202400,168662024,0
168.66254800,168662548,0
168.66307200,168663072,0
168.66360200,168663602,0
168.66412700,168664127,0
168.66465200,168664652,0
168.66517400,168665174,0
168.66570200,168665702,0
168.66623000,168666230,0
168.66694100,168666941,0
168.66746500,168667465,0
168.66798900,168667989,0
168.66857600,168668576,0
168.66910200,168669102,0
168.66963200,168669632,0
168.67015600,168670156,0
168.67068100,168670681,0
168.67121000,168671210,0
168.67173800,168671738,0
168.67240900,168672409,0
168.67293300,168672933,0
168.67345700,168673457,0
168.67398400,168673984,0
168.67450900,168674509,0
168.67503200,168675032,0
168.67555600,168675556,0
168.67608200,168676082,0
168.67661000,168676610,0
168.67713600,168677136,0
168.67765900,168677659,0
168.67818600,168678186,0
168.67871500,168678715,0
168.67924000,168679240,0
168.67993200,168679932,0
168.68045700,168680457,0
168.68098100,168680981,0
168.68150600,168681506,0
168.68203000,168682030,0
168.68255300,168682553,0
168.68308000,168683080,0
168.68360800,168683608,0
168.68413400,168684134,0
168.68465700,168684657,0
168.68518900,168685189,0
168.68571500,168685715,0
168.68624200,168686242,0
168.68693200,168686932,0
168.68745400,168687454,0
168.68797600,168687976,0
168.68856100,168688561,0
168.68908900,168689089,0
168.68961500,168689615,0
168.69013800,168690138,0
168.69066400,168690664,0
168.69119300,168691193,0
168.69172600,168691726,0
168.69240500,168692405,0
168.69293600,168692936,0
168.69346800,168693468,0
168.69399400,168693994,0
168.69451800,168694518,0
168.69504200,168695042,0
168.69556700,168695567,0
168.69610100,168696101,0
168.69662600,168696626,0
168.69715900,168697159,0
168.69768500,168697685,0
168.69821700,168698217,0
168.69874600,168698746,0
168.69943000,168699430,0
168.69995300,168699953,0
168.70047700,168700477,0
168.70106400,168701064,0
168.70158900,168701589,0
168.70211300,168702113,0
168.70264000,168702640,0
168.70317300,168703173,0
168.70370500,168703705,0
168.70423000,168704230,0
168.70490900,168704909,0
168.70543600,168705436,0
168.70596000,168705960,0
168.70648500,168706485,0
168.70700800,168707008,0
168.70753200,168707532,0
168.70805700,168708057,0
168.70858800,168708588,0
168.70911400,168709114,0
168.70964400,168709644,0
168.71016800,168710168,0
168.71069400,168710694,0
168.71122400,168711224,0
168.71183400,168711834,0
168.71244300,168712443,0
168.71296500,168712965,0
168.71349100,168713491,0
168.71401900,168714019,0
168.71454200,168714542,0
168.71506400,168715064,0
168.71558800,168715588,0
168.71611600,168716116,0
168.71664100,168716641,0
168.71716500,168717165,0
168.71769100,168717691,0
168.71821600,168718216,0
168.71874400,168718744,0
168.71943400,168719434,0
168.71995700,168719957,0
168.72048200,168720482,0
168.72107700,168721077,0
168.72160300,168721603,0
168.72212600,168722126,0
168.72265200,168722652,0
168.72318300,168723183,0
168.72371200,168723712,0
168.72424000,168724240,0
168.72490500,168724905,0
168.72544200,168725442,0
168.72596800,168725968,0
168.72649800,168726498,0
168.72702400,168727024,0
168.72754700,168727547,0
168.72807300,168728073,0
168.72860200,168728602,0
168.72913100,168729131,0
168.72965900,168729659,0
168.73018400,168730184,0
168.73071000,168730710,0
168.73123900,168731239,0
168.73193500,168731935,0
168.73245700,168732457,0
168.73298000,168732980,0
168.73357300,168733573,0
168.73412700,168734127,0
168.73465000,168734650,0
168.73517300,168735173,0
168.73569900,168735699,0
168.73622900,168736229,0
168.73693200,168736932,0
168.73745900,168737459,0
168.73798600,168737986,0
168.73857600,168738576,0
168.73910500,168739105,0
168.73963400,168739634,0
168.74015900,168740159,0
168.74069300,168740693,0
168.74122100,168741221,0
168.74176400,168741764,0
168.74245800,168742458,0
168.74298300,168742983,0
168.74357400,168743574,0
168.74409900,168744099,0
168.74462300,168744623,0
168.74514700,168745147,0
168.74567100,168745671,0
168.74620100,168746201,0
168.74672700,168746727,0
168.74733200,168747332,0
168.74793300,168747933,0
168.74845600,168748456,0
168.74898400,168748984,0
168.74951000,168749510,0
168.75003900,168750039,0
168.75056700,168750567,0
168.75109800,168751098,0
168.75162400,168751624,0
168.75214800,168752148,0
168.75267300,168752673,0
168.75320800,168753208,0
168.75373900,168753739,0
168.75438300,168754383,0
168.75493400,168754934,0
168.75545700,168755457,0
168.75598200,168755982,0
168.75650600,168756506,0
168.75703100,168757031,0
168.75755600,168757556,0
168.75808200,168758082,0
168.75861200,168758612,0
168.75913700,168759137,0
168.75966300,168759663,0
168.76018800,168760188,0
168.76071200,168760712,0
168.76124000,168761240,0
168.76190600,168761906,0
168.76244700,168762447,0
168.76297300,168762973,0
168.76355600,168763556,0
168.76408200,168764082,0
168.76461600,168764616,0
168.76514000,168765140,0
168.76567200,168765672,0
168.76620300,168766203,0
168.76673100,168766731,0
168.76740600,168767406,0
168.76793500,168767935,0
168.76847400,168768474,0
168.76899900,168768999,0
168.76952300,168769523,0
168.77004700,168770047,0
168.77057200,168770572,0
168.77110400,168771104,0
168.77163100,168771631,0
168.77216300,168772163,0
168.77268800,168772688,0
168.77321400,168773214,0
168.77374600,168773746,0
168.77437900,168774379,0
168.77496100,168774961,0
168.77548800,168775488,0
168.77607200,168776072,0
168.77660100,168776601,0
168.77713500,168777135,0
168.77766100,168777661,0
168.77819000,168778190,0
168.77872100,168778721,0
168.77930400,168779304,0
168.77993700,168779937,0
168.78046400,168780464,0
168.78098900,168780989,0
168.78151700,168781517,0
168.78203900,168782039,0
168.78256200,168782562,0
168.78308700,168783087,0
168.78361600,168783616,0
168.78414100,168784141,0
168.78466700,168784667,0
168.78519200,168785192,0
168.78571800,168785718,0
168.78626700,168786267,0
168.78691400,168786914,0
168.78743700,168787437,0
168.78796300,168787963,0
168.78848700,168788487,0
168.78901300,168789013,0
168.78953600,168789536,0
168.79005900,168790059,0
168.79058400,168790584,0
168.79111100,168791111,0
168.79164000,168791640,0
168.79216500,168792165,0
168.79269000,168792690,0
168.79321700,168793217,0
168.79374600,168793746,0
168.79440500,168794405,0
168.79496900,168794969,0
168.79555100,168795551,0
168.79607700,168796077,0
168.79660300,168796603,0
168.79713000,168797130,0
168.79765600,168797656,0
168.79818700,168798187,0
168.79872000,168798720,0
168.79929100,168799291,0
168.79990700,168799907,0
168.80043600,168800436,0
168.80096000,168800960,0
168.80148800,168801488,0
168.80201200,168802012,0
168.80253600,168802536,0
168.80306000,168803060,0
168.80358900,168803589,0
168.80411400,168804114,0
168.80464000,168804640,0
168.80516200,168805162,0
168.80569200,168805692,0
168.80622100,168806221,0
168.80674600,168806746,0
168.80738600,168807386,0
168.80795800,168807958,0
168.80848300,168808483,0
168.80900800,168809008,0
168.80953200,168809532,0
168.81005600,168810056,0
168.81058100,168810581,0
168.81110900,168811109,0
168.81163600,168811636,0
168.81216100,168812161,0
168.81268700,168812687,0
168.81321300,168813213,0
168.81374100,168813741,0
168.81443800,168814438,0
168.81496000,168814960,0
168.81554800,168815548,0
168.81607500,168816075,0
168.81660400,168816604,0
168.81713000,168817130,0
168.81765400,168817654,0
168.81818300,168818183,0
168.81871200,168818712,0
168.81923800,168819238,0
168.81988300,168819883,0
168.82043800,168820438,0
168.82096300,168820963,0
168.82148900,168821489,0
168.82201200,168822012,0
168.82253700,168822537,0
168.82306100,168823061,0
168.82359300,168823593,0
168.82412200,168824122,0
168.82464800,168824648,0
168.82517100,168825171,0
168.82570000,168825700,0
168.82622900,168826229,0
168.82693100,168826931,0
168.82745400,168827454,0
168.82797800,168827978,0
168.82856500,168828565,0
168.82909500,168829095,0
168.82962000,168829620,0
168.83014300,168830143,0
168.83067200,168830672,0
168.83120000,168831200,0
168.83172700,168831727,0
168.83233500,168832335,0
168.83293200,168832932,0
168.83345800,168833458,0
168.83398800,168833988,0
168.83451400,168834514,0
168.83503800,168835038,0
168.83556200,168835562,0
168.83609000,168836090,0
168.83662000,168836620,0
168.83714600,168837146,0
168.83767000,168837670,0
168.83819600,168838196,0
168.83872400,168838724,0
168.83930900,168839309,0
168.83994700,168839947,0
168.84047300,168840473,0
168.84105600,168841056,0
168.84158300,168841583,0
168.84211300,168842113,0
168.84263800,168842638,0
168.84316200,168843162,0
168.84369600,168843696,0
168.84422100,168844221,0
168.84474400,168844744,0
168.84540900,168845409,0
168.84595400,168845954,0
168.84647900,168846479,0
168.84700500,168847005,0
168.84752700,168847527,0
168.84805700,168848057,0
168.84858600,168848586,0
168.84911000,168849110,0
168.84963400,168849634,0
168.85015700,168850157,0
168.85068200,168850682,0
168.85121100,168851211,0
168.85174000,168851740,0
168.85240500,168852405,0
168.85293900,168852939,0
168.85346500,168853465,0
168.85398900,168853989,0
168.85451300,168854513,0
168.85503700,168855037,0
168.85556100,168855561,0
168.85609000,168856090,0
168.85661500,168856615,0
168.85714500,168857145,0
168.85766800,168857668,0
168.85819800,168858198,0
168.85872700,168858727,0
168.85944400,168859444,0
168.85996800,168859968,0
168.86054900,168860549,0
168.86108700,168861087,0
168.86161700,168861617,0
168.86214700,168862147,0
168.86267200,168862672,0
168.86319800,168863198,0
168.86372600,168863726,0
168.86443500,168864435,0
168.86495800,168864958,0
168.86548600,168865486,0
168.86607400,168866074,0
168.86660100,168866601,0
168.86713300,168867133,0
168.86765500,168867655,0
168.86819000,168868190,0
168.86871800,168868718,0
168.86924300,168869243,0
168.86990700,168869907,0
168.87043100,168870431,0
168.87095700,168870957,0
168.87148400,168871484,0
168.87201200,168872012,0
168.87253600,168872536,0
168.87306100,168873061,0
168.87359000,168873590,0
168.87411600,168874116,0
168.87464200,168874642,0
168.87516800,168875168,0
168.87570000,168875700,0
168.87623100,168876231,0
168.87693300,168876933,0
168.87745600,168877456,0
168.87798100,168877981,0
168.87856600,168878566,0
168.87909500,168879095,0
168.87962100,168879621,0
168.88014500,168880145,0
168.88067900,168880679,0
168.88120700,168881207,0
168.88173500,168881735,0
168.88243000,168882430,0
168.88295700,168882957,0
168.88348200,168883482,0
168.88400900,168884009,0
168.88453300,168884533,0
168.88505600,168885056,0
168.88557900,168885579,0
168.88610800,168886108,0
168.88663500,168886635,0
168.88716600,168887166,0
168.88769200,168887692,0
168.88821600,168888216,0
168.88874600,168888746,0
168.88943300,168889433,0
168.88995900,168889959,0
168.89048300,168890483,0
168.89100600,168891006,0
168.89153300,168891533,0
168.89205900,168892059,0
168.89258200,168892582,0
168.89310700,168893107,0
168.89363500,168893635,0
168.89416000,168894160,0
168.89468700,168894687,0
168.89521000,168895210,0
168.89573600,168895736,0
168.89644100,168896441,0
168.89696500,168896965,0
168.89748700,168897487,0
168.89805000,168898050,0
168.89857700,168898577,0
168.89910600,168899106,0
168.89963300,168899633,0
168.90015900,168900159,0
168.90068600,168900686,0
168.90121400,168901214,0
168.90174200,168901742,0
168.90240700,168902407,0
168.90293300,168902933,0
168.90346500,168903465,0
168.90399300,168903993,0
168.90451600,168904516,0
168.90503900,168905039,0
168.90556400,168905564,0
168.90609500,168906095,0
168.90662500,168906625,0
168.90715000,168907150,0
168.90767500,168907675,0
168.90820200,168908202,0
168.90873100,168908731,0
168.90943300,168909433,0
168.90995600,168909956,0
168.91047900,168910479,0
168.91107500,168911075,0
168.91160500,168911605,0
168.91213100,168912131,0
168.91265400,168912654,0
168.91318100,168913181,0
168.91371000,168913710,0
168.91423600,168914236,0
168.91494000,168914940,0
168.91547000,168915470,0
168.91605600,168916056,0
168.91658000,168916580,0
168.91710500,168917105,0
168.91763300,168917633,0
168.91816400,168918164,0
168.91869500,168918695,0
168.91922100,168919221,0
168.91980200,168919802,0
168.92043500,168920435,0
168.92097700,168920977,0
168.92150500,168921505,0
168.92202800,168922028,0
168.92255700,168922557,0
168.92308400,168923084,0
168.92361300,168923613,0
168.92413900,168924139,0
