timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
150.46521500,150465215,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.46810000,150468100,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.47019800,150470198,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.47284100,150472841,0.0,0.2,0.0,-1.19,199.42000000000002,199.43,0.01,0.01,3
150.47524900,150475249,0.0,0.2,0.0,-1.2,199.42000000000002,199.43,0.01,0.01,3
150.47770500,150477705,0.0,0.2,0.0,-1.2,199.42000000000002,199.43,0.01,0.01,3
150.48066200,150480662,0.0,0.2,0.0,-1.2,199.42000000000002,199.43,0.01,0.01,3
150.48270400,150482704,0.0,0.2,0.0,-1.2,199.42000000000002,199.43,0.01,0.01,3
150.48521800,150485218,0.0,0.2,0.0,-1.2,199.41,199.42000000000002,0.01,0.01,3
150.48771700,150487717,0.0,0.2,0.0,-1.2,199.41,199.42000000000002,0.01,0.01,3
150.49021800,150490218,0.0,0.2,0.0,-1.2,199.41,199.42000000000002,0.01,0.01,3
150.49363300,150493633,0.0,0.2,0.0,-1.2,199.41,199.42000000000002,0.01,0.01,3
150.49527100,150495271,0.0,0.2,0.0,-1.2,199.41,199.42000000000002,0.01,0.01,3
150.49769400,150497694,0.0,0.2,0.0,-1.2,199.41,199.42000000000002,0.01,0.01,3
150.50021300,150500213,0.0,0.2,0.0,-1.2,199.41,199.42000000000002,0.01,0.01,3
150.50271500,150502715,0.0,0.2,0.0,-1.2,199.41,199.42000000000002,0.01,0.01,3
150.50597400,150505974,0.0,0.2,0.0,-1.2,199.41,199.42000000000002,0.01,0.01,3
150.50772300,150507723,0.0,0.2,0.0,-1.2,199.41,199.42000000000002,0.01,0.01,3
150.51021900,150510219,0.0,0.2,0.0,-1.2,199.41,199.42000000000002,0.01,0.01,3
150.51266900,150512669,0.0,0.2,0.0,-1.2,199.41,199.42000000000002,0.01,0.01,3
150.51524500,150515245,0.0,0.2,0.0,-1.2,199.41,199.42000000000002,0.01,0.01,3
150.51809000,150518090,0.0,0.2,0.0,-1.2,199.41,199.42000000000002,0.01,0.01,3
150.52021400,150520214,0.0,0.2,0.0,-1.2,199.41,199.42000000000002,0.01,0.01,3
150.52273300,150522733,0.0,0.2,0.0,-1.2,199.41,199.42000000000002,0.01,0.01,3
150.52518400,150525184,0.0,0.2,0.0,-1.2,199.41,199.42000000000002,0.01,0.01,3
150.52770400,150527704,0.0,0.2,0.0,-1.2,199.41,199.42000000000002,0.01,0.01,3
150.53066300,150530663,0.0,0.2,0.0,-1.2,199.41,199.42000000000002,0.01,0.01,3
150.53272000,150532720,0.0,0.2,0.0,-1.2,199.41,199.42000000000002,0.01,0.01,3
150.53522500,150535225,0.0,0.2,0.0,-1.21,199.41,199.42000000000002,0.01,0.01,3
150.53772000,150537720,0.0,0.2,0.0,-1.21,199.41,199.42000000000002,0.01,0.01,3
