timestamp,TimeUS,Ground_Truth,TimeUS2,Ground_Truth2
104.80930200,104809302,1,104809302,1
104.80992800,104809928,1,104809928,1
104.81066000,104810660,1,104810660,1
104.81128300,104811283,1,104811283,1
104.81201300,104812013,1,104812013,1
104.81274200,104812742,1,104812742,1
104.81336700,104813367,1,104813367,1
104.81409100,104814091,1,104814091,1
104.81472000,104814720,1,104814720,1
104.81545600,104815456,1,104815456,1
104.81608000,104816080,1,104816080,1
104.81680600,104816806,1,104816806,1
104.81763500,104817635,1,104817635,1
104.81836400,104818364,1,104818364,1
104.81909300,104819093,1,104819093,1
104.81972000,104819720,1,104819720,1
104.82045100,104820451,1,104820451,1
104.82107500,104821075,1,104821075,1
104.82180400,104821804,1,104821804,1
104.82242900,104822429,1,104822429,1
104.82315900,104823159,1,104823159,1
104.82378300,104823783,1,104823783,1
104.82450900,104824509,1,104824509,1
104.82513500,104825135,1,104825135,1
104.82586700,104825867,1,104825867,1
104.82659600,104826596,1,104826596,1
104.82722300,104827223,1,104827223,1
104.82795500,104827955,1,104827955,1
104.82857700,104828577,1,104828577,1
104.82930600,104829306,1,104829306,1
104.82993500,104829935,1,104829935,1
104.83066900,104830669,1,104830669,1
104.83129700,104831297,1,104831297,1
104.83202700,104832027,1,104832027,1
104.83265300,104832653,1,104832653,1
104.83338000,104833380,1,104833380,1
104.83400600,104834006,1,104834006,1
104.83473500,104834735,1,104834735,1
104.83546900,104835469,1,104835469,1
104.83609400,104836094,1,104836094,1
104.83682100,104836821,1,104836821,1
104.83764900,104837649,1,104837649,1
104.83838000,104838380,1,104838380,1
104.83900700,104839007,1,104839007,1
104.83974200,104839742,1,104839742,1
104.84036000,104840360,1,104840360,1
104.84108700,104841087,1,104841087,1
104.84181400,104841814,1,104841814,1
104.84244000,104842440,1,104842440,1
104.84317200,104843172,1,104843172,1
104.84379700,104843797,1,104843797,1
104.84452200,104844522,1,104844522,1
104.84535500,104845355,1,104845355,1
104.84608500,104846085,1,104846085,1
104.84681100,104846811,1,104846811,1
104.84743800,104847438,1,104847438,1
104.84816600,104848166,1,104848166,1
104.84879900,104848799,1,104848799,1
104.84952500,104849525,1,104849525,1
104.85015100,104850151,1,104850151,1
104.85088200,104850882,1,104850882,1
104.85150500,104851505,1,104851505,1
104.85223500,104852235,1,104852235,1
104.85285800,104852858,1,104852858,1
104.85358700,104853587,1,104853587,1
104.85421200,104854212,1,104854212,1
104.85494100,104854941,1,104854941,1
104.85567600,104855676,1,104855676,1
104.85629900,104856299,1,104856299,1
104.85703100,104857031,1,104857031,1
104.85765600,104857656,1,104857656,1
104.85838900,104858389,1,104858389,1
104.85901400,104859014,1,104859014,1
104.85974400,104859744,1,104859744,1
104.86036600,104860366,1,104860366,1
104.86109600,104861096,1,104861096,1
104.86172000,104861720,1,104861720,1
104.86244800,104862448,1,104862448,1
104.86307100,104863071,1,104863071,1
104.86380100,104863801,1,104863801,1
104.86452800,104864528,1,104864528,1
104.86515400,104865154,1,104865154,1
104.86588800,104865888,1,104865888,1
104.86651000,104866510,1,104866510,1
104.86723900,104867239,1,104867239,1
104.86786300,104867863,1,104867863,1
104.86859800,104868598,1,104868598,1
104.86921800,104869218,1,104869218,1
104.86994900,104869949,1,104869949,1
104.87056900,104870569,1,104870569,1
104.87130500,104871305,1,104871305,1
104.87192900,104871929,1,104871929,1
104.87266600,104872666,1,104872666,1
104.87339500,104873395,1,104873395,1
104.87402100,104874021,1,104874021,1
104.87475300,104874753,1,104874753,1
104.87537500,104875375,1,104875375,1
104.87610600,104876106,1,104876106,1
104.87673000,104876730,1,104876730,1
104.87766700,104877667,1,104877667,1
104.87808500,104878085,1,104878085,1
104.87881100,104878811,1,104878811,1
104.87943600,104879436,1,104879436,1
104.88036400,104880364,1,104880364,1
104.88109300,104881093,1,104881093,1
104.88171900,104881719,1,104881719,1
104.88265400,104882654,1,104882654,1
104.88307500,104883075,1,104883075,1
104.88380100,104883801,1,104883801,1
104.88442700,104884427,1,104884427,1
104.88515200,104885152,1,104885152,1
104.88578400,104885784,1,104885784,1
104.88651400,104886514,1,104886514,1
104.88718800,104887188,1,104887188,1
104.88792400,104887924,1,104887924,1
104.88865300,104888653,1,104888653,1
104.88927600,104889276,1,104889276,1
104.89000600,104890006,1,104890006,1
104.89063000,104890630,1,104890630,1
104.89135600,104891356,1,104891356,1
104.89198100,104891981,1,104891981,1
104.89271000,104892710,1,104892710,1
104.89333500,104893335,1,104893335,1
104.89406100,104894061,1,104894061,1
104.89469600,104894696,1,104894696,1
104.89543000,104895430,1,104895430,1
104.89615900,104896159,1,104896159,1
104.89678400,104896784,1,104896784,1
104.89751500,104897515,1,104897515,1
104.89813800,104898138,1,104898138,1
104.89886400,104898864,1,104898864,1
104.89949200,104899492,1,104899492,1
104.90022100,104900221,1,104900221,1
104.90084400,104900844,1,104900844,1
104.90157000,104901570,1,104901570,1
104.90219600,104902196,1,104902196,1
104.90293400,104902934,1,104902934,1
104.90355800,104903558,1,104903558,1
104.90428500,104904285,1,104904285,1
104.90501500,104905015,1,104905015,1
104.90563900,104905639,1,104905639,1
104.90637000,104906370,1,104906370,1
104.90699400,104906994,1,104906994,1
104.90772000,104907720,1,104907720,1
104.90834600,104908346,1,104908346,1
104.90907100,104909071,1,104909071,1
104.90969700,104909697,1,104909697,1
104.91043100,104910431,1,104910431,1
104.91105300,104911053,1,104911053,1
104.91178400,104911784,1,104911784,1
104.91241100,104912411,1,104912411,1
104.91314300,104913143,1,104913143,1
104.91387800,104913878,1,104913878,1
104.91450300,104914503,1,104914503,1
104.91522900,104915229,1,104915229,1
104.91585300,104915853,1,104915853,1
104.91658100,104916581,1,104916581,1
104.91721500,104917215,1,104917215,1
104.91794700,104917947,1,104917947,1
104.91857200,104918572,1,104918572,1
104.91929800,104919298,1,104919298,1
104.92013000,104920130,1,104920130,1
104.92086200,104920862,1,104920862,1
104.92159300,104921593,1,104921593,1
104.92222000,104922220,1,104922220,1
104.92295200,104922952,1,104922952,1
104.92357700,104923577,1,104923577,1
104.92430400,104924304,1,104924304,1
104.92492900,104924929,1,104924929,1
104.92566100,104925661,1,104925661,1
104.92628600,104926286,1,104926286,1
104.92701400,104927014,1,104927014,1
104.92774300,104927743,1,104927743,1
104.92836600,104928366,1,104928366,1
104.92909100,104929091,1,104929091,1
104.92972100,104929721,1,104929721,1
104.93046000,104930460,1,104930460,1
104.93108100,104931081,1,104931081,1
104.93181500,104931815,1,104931815,1
104.93243900,104932439,1,104932439,1
104.93317400,104933174,1,104933174,1
104.93380700,104933807,1,104933807,1
104.93453600,104934536,1,104934536,1
104.93536500,104935365,1,104935365,1
104.93609700,104936097,1,104936097,1
104.93682400,104936824,1,104936824,1
104.93765100,104937651,1,104937651,1
104.93838000,104938380,1,104938380,1
104.93910700,104939107,1,104939107,1
104.93973300,104939733,1,104939733,1
104.94046700,104940467,1,104940467,1
104.94109300,104941093,1,104941093,1
104.94181900,104941819,1,104941819,1
104.94244500,104942445,1,104942445,1
104.94318600,104943186,1,104943186,1
104.94381100,104943811,1,104943811,1
104.94453600,104944536,1,104944536,1
104.94516200,104945162,1,104945162,1
104.94589500,104945895,1,104945895,1
104.94652000,104946520,1,104946520,1
104.94725000,104947250,1,104947250,1
104.94798600,104947986,1,104947986,1
104.94861100,104948611,1,104948611,1
104.94934400,104949344,1,104949344,1
104.94997100,104949971,1,104949971,1
104.95071000,104950710,1,104950710,1
104.95133400,104951334,1,104951334,1
104.95206000,104952060,1,104952060,1
104.95268600,104952686,1,104952686,1
104.95341100,104953411,1,104953411,1
104.95403800,104954038,1,104954038,1
104.95476700,104954767,1,104954767,1
104.95539100,104955391,1,104955391,1
104.95612000,104956120,1,104956120,1
104.95684800,104956848,1,104956848,1
104.95747400,104957474,1,104957474,1
104.95820700,104958207,1,104958207,1
104.95882900,104958829,1,104958829,1
104.95955700,104959557,1,104959557,1
104.96018300,104960183,1,104960183,1
104.96091600,104960916,1,104960916,1
104.96153900,104961539,1,104961539,1
104.96228200,104962282,1,104962282,1
104.96289300,104962893,1,104962893,1
104.96362600,104963626,1,104963626,1
104.96424800,104964248,1,104964248,1
104.96498300,104964983,1,104964983,1
104.96571500,104965715,1,104965715,1
104.96633900,104966339,1,104966339,1
104.96706500,104967065,1,104967065,1
104.96769000,104967690,1,104967690,1
104.96841800,104968418,1,104968418,1
104.96904400,104969044,1,104969044,1
104.96977300,104969773,1,104969773,1
104.97039700,104970397,1,104970397,1
104.97112400,104971124,1,104971124,1
104.97175100,104971751,1,104971751,1
104.97247800,104972478,1,104972478,1
104.97310300,104973103,1,104973103,1
104.97383500,104973835,1,104973835,1
104.97456200,104974562,1,104974562,1
104.97518800,104975188,1,104975188,1
104.97591700,104975917,1,104975917,1
104.97654100,104976541,1,104976541,1
104.97727900,104977279,1,104977279,1
104.97789500,104977895,1,104977895,1
104.97862400,104978624,1,104978624,1
104.97924800,104979248,1,104979248,1
104.97997700,104979977,1,104979977,1
104.98060600,104980606,1,104980606,1
104.98133400,104981334,1,104981334,1
104.98195900,104981959,1,104981959,1
104.98268700,104982687,1,104982687,1
104.98341400,104983414,1,104983414,1
104.98404100,104984041,1,104984041,1
104.98477000,104984770,1,104984770,1
104.98539400,104985394,1,104985394,1
104.98612300,104986123,1,104986123,1
104.98674800,104986748,1,104986748,1
104.98747700,104987477,1,104987477,1
104.98810200,104988102,1,104988102,1
104.98883000,104988830,1,104988830,1
104.98945400,104989454,1,104989454,1
104.99018000,104990180,1,104990180,1
104.99080600,104990806,1,104990806,1
104.99153300,104991533,1,104991533,1
104.99226200,104992262,1,104992262,1
104.99288600,104992886,1,104992886,1
104.99362400,104993624,1,104993624,1
104.99424200,104994242,1,104994242,1
104.99497800,104994978,1,104994978,1
104.99560000,104995600,1,104995600,1
104.99632700,104996327,1,104996327,1
104.99695200,104996952,1,104996952,1
104.99768500,104997685,1,104997685,1
104.99831000,104998310,1,104998310,1
104.99903700,104999037,1,104999037,1
104.99970300,104999703,1,104999703,1
105.00043600,105000436,1,105000436,1
105.00116200,105001162,1,105001162,1
105.00178800,105001788,1,105001788,1
105.00251700,105002517,1,105002517,1
105.00314900,105003149,1,105003149,1
105.00388100,105003881,1,105003881,1
105.00450700,105004507,1,105004507,1
105.00523600,105005236,1,105005236,1
105.00585800,105005858,1,105005858,1
105.00658600,105006586,1,105006586,1
105.00721200,105007212,1,105007212,1
105.00794600,105007946,1,105007946,1
105.00867500,105008675,1,105008675,1
105.00930200,105009302,1,105009302,1
105.01003200,105010032,1,105010032,1
105.01065600,105010656,1,105010656,1
105.01139000,105011390,1,105011390,1
105.01201500,105012015,1,105012015,1
105.01274500,105012745,1,105012745,1
105.01336800,105013368,1,105013368,1
105.01409400,105014094,1,105014094,1
105.01472100,105014721,1,105014721,1
105.01545400,105015454,1,105015454,1
105.01607800,105016078,1,105016078,1
105.01680600,105016806,1,105016806,1
105.01753600,105017536,1,105017536,1
105.01816000,105018160,1,105018160,1
105.01889500,105018895,1,105018895,1
105.01951800,105019518,1,105019518,1
105.02024400,105020244,1,105020244,1
105.02086700,105020867,1,105020867,1
105.02159400,105021594,1,105021594,1
105.02222200,105022222,1,105022222,1
105.02295200,105022952,1,105022952,1
105.02357600,105023576,1,105023576,1
105.02430500,105024305,1,105024305,1
105.02493400,105024934,1,105024934,1
105.02566800,105025668,1,105025668,1
105.02640300,105026403,1,105026403,1
105.02702800,105027028,1,105027028,1
105.02775400,105027754,1,105027754,1
105.02837800,105028378,1,105028378,1
105.02910300,105029103,1,105029103,1
105.02973300,105029733,1,105029733,1
105.03046500,105030465,1,105030465,1
105.03109100,105031091,1,105031091,1
105.03181700,105031817,1,105031817,1
105.03244300,105032443,1,105032443,1
105.03318500,105033185,1,105033185,1
105.03380000,105033800,1,105033800,1
105.03452800,105034528,1,105034528,1
105.03525700,105035257,1,105035257,1
105.03588100,105035881,1,105035881,1
105.03660800,105036608,1,105036608,1
105.03723500,105037235,1,105037235,1
105.03797500,105037975,1,105037975,1
105.03860000,105038600,1,105038600,1
105.03933300,105039333,1,105039333,1
105.03996000,105039960,1,105039960,1
105.04069300,105040693,1,105040693,1
105.04132200,105041322,1,105041322,1
105.04204900,105042049,1,105042049,1
105.04281900,105042819,1,105042819,1
105.04344200,105043442,1,105043442,1
105.04416700,105044167,1,105044167,1
105.04479700,105044797,1,105044797,1
105.04552900,105045529,1,105045529,1
105.04615300,105046153,1,105046153,1
105.04688300,105046883,1,105046883,1
105.04750700,105047507,1,105047507,1
105.04823900,105048239,1,105048239,1
105.04886300,105048863,1,105048863,1
105.04959100,105049591,1,105049591,1
105.05022500,105050225,1,105050225,1
105.05095300,105050953,1,105050953,1
105.05168300,105051683,1,105051683,1
105.05230800,105052308,1,105052308,1
105.05304000,105053040,1,105053040,1
105.05367400,105053674,1,105053674,1
105.05440200,105054402,1,105054402,1
105.05502900,105055029,1,105055029,1
105.05576200,105055762,1,105055762,1
105.05638600,105056386,1,105056386,1
105.05711200,105057112,1,105057112,1
105.05774000,105057740,1,105057740,1
105.05846700,105058467,1,105058467,1
105.05909300,105059093,1,105059093,1
105.05982500,105059825,1,105059825,1
105.06055700,105060557,1,105060557,1
105.06118200,105061182,1,105061182,1
105.06190800,105061908,1,105061908,1
105.06253300,105062533,1,105062533,1
105.06327100,105063271,1,105063271,1
105.06389100,105063891,1,105063891,1
105.06461900,105064619,1,105064619,1
105.06524500,105065245,1,105065245,1
105.06597900,105065979,1,105065979,1
105.06660500,105066605,1,105066605,1
105.06733400,105067334,1,105067334,1
105.06806400,105068064,1,105068064,1
105.06868900,105068689,1,105068689,1
105.06941400,105069414,1,105069414,1
105.07024500,105070245,1,105070245,1
105.07097800,105070978,1,105070978,1
105.07160300,105071603,1,105071603,1
105.07234100,105072341,1,105072341,1
105.07296200,105072962,1,105072962,1
105.07369100,105073691,1,105073691,1
105.07441800,105074418,1,105074418,1
105.07504500,105075045,1,105075045,1
105.07577700,105075777,1,105075777,1
105.07640200,105076402,1,105076402,1
105.07712900,105077129,1,105077129,1
105.07775800,105077758,1,105077758,1
105.07848500,105078485,1,105078485,1
105.07911100,105079111,1,105079111,1
105.07984800,105079848,1,105079848,1
105.08046400,105080464,1,105080464,1
105.08119300,105081193,1,105081193,1
105.08181800,105081818,1,105081818,1
105.08254500,105082545,1,105082545,1
105.08327500,105083275,1,105083275,1
105.08390100,105083901,1,105083901,1
105.08469200,105084692,1,105084692,1
105.08525300,105085253,1,105085253,1
105.08598300,105085983,1,105085983,1
105.08660900,105086609,1,105086609,1
105.08733900,105087339,1,105087339,1
105.08796200,105087962,1,105087962,1
105.08869200,105088692,1,105088692,1
105.08931400,105089314,1,105089314,1
105.09004600,105090046,1,105090046,1
105.09066900,105090669,1,105090669,1
105.09140200,105091402,1,105091402,1
105.09212700,105092127,1,105092127,1
105.09275400,105092754,1,105092754,1
105.09348400,105093484,1,105093484,1
105.09410900,105094109,1,105094109,1
105.09484400,105094844,1,105094844,1
105.09546200,105095462,1,105095462,1
105.09619200,105096192,1,105096192,1
105.09681600,105096816,1,105096816,1
105.09755000,105097550,1,105097550,1
105.09817300,105098173,1,105098173,1
105.09889900,105098899,1,105098899,1
105.09952400,105099524,1,105099524,1
105.10025400,105100254,1,105100254,1
105.10098800,105100988,1,105100988,1
105.10161200,105101612,1,105101612,1
105.10234100,105102341,1,105102341,1
105.10296300,105102963,1,105102963,1
105.10369100,105103691,1,105103691,1
105.10431500,105104315,1,105104315,1
105.10504300,105105043,1,105105043,1
105.10566700,105105667,1,105105667,1
105.10639800,105106398,1,105106398,1
105.10702400,105107024,1,105107024,1
105.10775100,105107751,1,105107751,1
105.10837500,105108375,1,105108375,1
105.10910500,105109105,1,105109105,1
105.10983500,105109835,1,105109835,1
105.11045800,105110458,1,105110458,1
105.11118600,105111186,1,105111186,1
105.11181100,105111811,1,105111811,1
