timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
136.84110900,136841109,0.0,-92.36,0.0,-56.410000000000004,97.32000000000001,330.46,0.64,1.0,3
136.84336900,136843369,0.0,-79.55,0.0,-50.33,109.09,321.04,0.64,1.0,3
136.84590900,136845909,0.0,-69.71000000000001,0.0,-43.27,97.28,314.74,0.64,1.0,3
136.84849800,136848498,0.0,-59.410000000000004,0.0,-32.95,162.93,309.71,0.64,1.0,3
136.85084200,136850842,0.0,-52.88,0.0,-25.02,48.34,307.41,0.64,1.0,3
136.85343800,136853438,0.0,-47.04,0.0,-16.93,219.28,306.17,0.64,1.0,3
136.85609800,136856098,0.0,-39.65,0.0,-5.98,358.81,306.02,0.64,1.0,3
136.85836100,136858361,0.0,-34.06,0.0,2.02,278.34000000000003,306.64,0.64,1.0,3
136.86092700,136860927,0.0,-28.3,0.0,9.94,310.29,308.05,0.64,1.0,3
136.86338400,136863384,0.0,-21.0,0.0,18.94,310.91,310.92,0.64,1.0,3
136.86602600,136866026,0.0,-12.700000000000001,0.0,27.490000000000002,315.23,315.24,0.64,1.0,3
136.86844000,136868440,0.0,-4.2700000000000005,0.0,34.1,320.31,320.32,0.64,1.0,3
136.87088700,136870887,0.0,5.59,0.0,39.93,327.02,327.03000000000003,0.64,1.0,3
136.87349900,136873499,0.0,21.67,0.0,45.89,339.17,339.18,0.64,1.0,3
136.87586000,136875860,0.0,35.660000000000004,0.0,48.32,350.11,350.12,0.64,1.0,3
136.87844300,136878443,0.0,50.5,0.0,48.81,1.92,1.92,0.64,1.0,3
136.88098800,136880988,0.0,69.71000000000001,0.0,46.26,17.19,17.19,0.64,1.0,3
136.88333700,136883337,0.0,82.23,0.0,42.21,20.05,26.52,0.64,1.0,3
136.88592800,136885928,0.0,92.97,0.0,36.9,29.85,33.95,0.64,1.0,3
136.88851400,136888514,0.0,104.92,0.0,28.330000000000002,33.37,41.33,0.64,1.0,3
136.89083300,136890833,0.0,112.29,0.0,21.12,43.14,44.88,0.71,1.0,3
136.89343000,136893430,0.0,118.91,0.0,13.58,44.65,47.31,0.71,1.0,3
136.89600300,136896003,0.0,127.03,0.0,3.08,49.26,49.26,0.71,1.0,3
136.89836200,136898362,0.0,132.72,0.0,-4.93,49.550000000000004,49.550000000000004,0.71,1.0,3
136.90093400,136900934,0.0,138.5,0.0,-12.950000000000001,49.03,49.03,0.71,1.0,3
136.90339500,136903395,0.0,145.67000000000002,0.0,-22.240000000000002,54.07,47.37,0.71,1.0,3
136.90602100,136906021,0.0,153.76,0.0,-31.23,75.83,44.230000000000004,0.71,1.0,3
136.90843800,136908438,0.0,161.73,0.0,-38.63,82.07000000000001,39.95,0.71,1.0,3
136.91089400,136910894,0.0,171.4,0.0,-45.410000000000004,95.69,33.75,0.71,1.0,3
136.91353400,136913534,0.0,-171.85,0.0,-52.97,92.55,21.53,0.71,1.0,3
136.91593500,136915935,0.0,-155.96,0.0,-56.79,107.26,8.69,0.71,1.0,3
136.91843300,136918433,0.0,-137.70000000000002,0.0,-58.27,91.19,353.45,0.71,1.0,3
