timestamp,TimeUS,ACCx
timestamp,TimeUS,ACCx,TimeUS,ACCx
124.89515500,124895155,-0.5361295938491821,124895155,-0.5361295938491821
124.89865000,124898650,-0.45953965187072754,124898650,-0.45953965187072754
124.90265700,124902657,-0.45953965187072754,124902657,-0.45953965187072754
124.90665300,124906653,-0.45953965187072754,124906653,-0.45953965187072754
124.91065900,124910659,-0.5361295938491821,124910659,-0.5361295938491821
124.91417900,124914179,-0.5361295938491821,124914179,-0.5361295938491821
124.91823400,124918234,-0.45953965187072754,124918234,-0.45953965187072754
124.92226600,124922266,-0.45953965187072754,124922266,-0.45953965187072754
124.92622900,124926229,-0.5361295938491821,124926229,-0.5361295938491821
124.92976000,124929760,-0.5361295938491821,124929760,-0.5361295938491821
124.93365100,124933651,-0.5361295938491821,124933651,-0.5361295938491821
124.93765800,124937658,-0.5361295938491821,124937658,-0.5361295938491821
124.94165100,124941651,-0.45953965187072754,124941651,-0.45953965187072754
124.94565700,124945657,-0.5361295938491821,124945657,-0.5361295938491821
124.94914900,124949149,-0.45953965187072754,124949149,-0.45953965187072754
124.95318200,124953182,-0.5361295938491821,124953182,-0.5361295938491821
124.95715100,124957151,-0.5361295938491821,124957151,-0.5361295938491821
124.96115400,124961154,-0.5361295938491821,124961154,-0.5361295938491821
124.96465200,124964652,-0.5361295938491821,124964652,-0.5361295938491821
124.96865500,124968655,-0.5361295938491821,124968655,-0.5361295938491821
